iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,total_vaccinations,new_vaccinations,population
LTU,Europe,Lithuania,3/12/2022,1032883,3290,8629,21,8278721,7064,4457674,66,2786651
LTU,Europe,Lithuania,3/13/2022,1035959,3076,8641,12,8284958,6237,4457771,97,2786651
LTU,Europe,Lithuania,3/14/2022,1038588,2629,8654,13,8298718,13760,4458528,757,2786651
LTU,Europe,Lithuania,3/15/2022,1044509,5921,8669,15,8313952,15234,4459285,757,2786651
LTU,Europe,Lithuania,3/16/2022,1051633,7124,8684,15,8327956,14004,4459965,680,2786651
LTU,Europe,Lithuania,3/17/2022,1057892,6259,8701,17,8339998,12042,4460652,687,2786651
LTU,Europe,Lithuania,3/18/2022,1063327,5435,8708,7,8352406,12408,4461590,938,2786651
LTU,Europe,Lithuania,3/19/2022,1068640,5313,8723,15,8360095,7689,4461653,63,2786651
LTU,Europe,Lithuania,3/20/2022,1071844,3204,8737,14,8365651,5556,4461722,69,2786651
LTU,Europe,Lithuania,3/21/2022,1074108,2264,8747,10,8377700,12049,4462258,536,2786651
LTU,Europe,Lithuania,3/22/2022,1078686,4578,8761,14,8391355,13655,4462791,533,2786651
LTU,Europe,Lithuania,3/23/2022,1084293,5607,8777,16,8402835,11480,4463371,580,2786651
LTU,Europe,Lithuania,3/24/2022,1088831,4538,8796,19,8413616,10781,4464041,670,2786651
LTU,Europe,Lithuania,3/25/2022,1093017,4186,8813,17,8423451,9835,4464944,903,2786651
LTU,Europe,Lithuania,3/26/2022,1096690,3673,8826,13,8430357,6906,4465005,61,2786651
LTU,Europe,Lithuania,3/27/2022,1099114,2424,8840,14,8434238,3881,4465076,71,2786651
LTU,Europe,Lithuania,3/28/2022,1100399,1285,8856,16,8444301,10063,4465663,587,2786651
LTU,Europe,Lithuania,3/29/2022,1103594,3195,8865,9,8455551,11250,4466292,629,2786651
LTU,Europe,Lithuania,3/30/2022,1107334,3740,8877,12,8465920,10369,4467009,717,2786651
LTU,Europe,Lithuania,3/31/2022,1110803,3469,8885,8,8475472,9552,4467765,756,2786651
LTU,Europe,Lithuania,4/1/2022,1113808,3005,8894,9,8483696,8224,4468502,737,2786651
LTU,Europe,Lithuania,4/2/2022,1116207,2399,8906,12,8489572,5876,4468513,11,2786651
LTU,Europe,Lithuania,4/3/2022,1117988,1781,8916,10,8493314,3742,4468567,54,2786651
LTU,Europe,Lithuania,4/4/2022,1118916,928,8922,6,8502416,9102,4469139,572,2786651
LTU,Europe,Lithuania,4/5/2022,1121144,2228,8934,12,8512272,9856,4469727,588,2786651
LTU,Europe,Lithuania,4/6/2022,1123668,2524,8941,7,8520737,8465,4470301,574,2786651
LTU,Europe,Lithuania,4/7/2022,1125639,1971,8948,7,8528324,7587,4470903,602,2786651
LTU,Europe,Lithuania,4/8/2022,1127456,1817,8960,12,8535632,7308,4471624,721,2786651
LTU,Europe,Lithuania,4/9/2022,1129298,1842,8966,6,8540317,4685,4471689,65,2786651
LTU,Europe,Lithuania,4/10/2022,1130302,1004,8972,6,8543950,3633,4471769,80,2786651
LTU,Europe,Lithuania,4/11/2022,1131033,731,8980,8,8552016,8066,4472216,447,2786651
LTU,Europe,Lithuania,4/12/2022,1132729,1696,8984,4,8560634,8618,4472662,446,2786651
LTU,Europe,Lithuania,4/13/2022,1134575,1846,8995,11,8568277,7643,4473176,514,2786651
LTU,Europe,Lithuania,4/14/2022,1136089,1514,9003,8,8574981,6704,4473730,554,2786651
LTU,Europe,Lithuania,4/15/2022,1137471,1382,9009,6,8581482,6501,4474347,617,2786651
LTU,Europe,Lithuania,4/16/2022,1138855,1384,9017,8,8585269,3787,4474353,6,2786651
LTU,Europe,Lithuania,4/17/2022,1139639,784,9023,6,8588204,2935,4474369,16,2786651
LTU,Europe,Lithuania,4/18/2022,1140124,485,9026,3,8591537,3333,4474382,13,2786651
LTU,Europe,Lithuania,4/19/2022,1140601,477,9029,3,8599559,8022,4474977,595,2786651
LTU,Europe,Lithuania,4/20/2022,1141856,1255,9037,8,8607371,7812,4475529,552,2786651
LTU,Europe,Lithuania,4/21/2022,1143245,1389,9044,7,8614142,6771,4476064,535,2786651
LTU,Europe,Lithuania,4/22/2022,1144415,1170,9052,8,8619660,5518,4476776,712,2786651
LTU,Europe,Lithuania,4/23/2022,1145293,878,9057,5,8623529,3869,4476830,54,2786651
LTU,Europe,Lithuania,4/24/2022,1145802,509,9070,13,8626176,2647,4476875,45,2786651
LTU,Europe,Lithuania,4/25/2022,1146099,297,9079,9,8633169,6993,4477268,393,2786651
LTU,Europe,Lithuania,4/26/2022,1147008,909,9081,2,8640162,6993,4477691,423,2786651
LTU,Europe,Lithuania,4/27/2022,1148002,994,9083,2,8645949,5787,4478104,413,2786651
LTU,Europe,Lithuania,4/28/2022,1148748,746,9090,7,8650866,4917,4478500,396,2786651
LTU,Europe,Lithuania,4/29/2022,1149395,647,9096,6,8655763,4897,4479069,569,2786651
LTU,Europe,Lithuania,4/30/2022,1149993,598,9098,2,8658749,2986,4479126,57,2786651
LTU,Europe,Lithuania,5/1/2022,1150264,271,9103,5,8660519,1770,4479152,26,2786651
LTU,Europe,Lithuania,5/2/2022,1150382,118,9110,7,8663501,2982,4479465,313,2786651
LTU,Europe,Lithuania,5/3/2022,1150650,268,9113,3,8665485,1984,4479837,372,2786651
LTU,Europe,Lithuania,5/4/2022,1150900,250,9115,2,8667338,1853,4480175,338,2786651
LTU,Europe,Lithuania,5/5/2022,1151115,215,9116,1,8669185,1847,4480570,395,2786651
LTU,Europe,Lithuania,5/6/2022,1151312,197,9118,2,8671109,1924,4480956,386,2786651
LTU,Europe,Lithuania,5/7/2022,1151530,218,9121,3,8671834,725,4480975,19,2786651
LTU,Europe,Lithuania,5/8/2022,1151567,37,9123,2,8672342,508,4480996,21,2786651
LTU,Europe,Lithuania,5/9/2022,1151585,18,9123,0,8674781,2439,4481245,249,2786651
LTU,Europe,Lithuania,5/10/2022,1151887,302,9126,3,8676488,1707,4481509,264,2786651
LTU,Europe,Lithuania,5/11/2022,1152124,237,9127,1,8678178,1690,4481765,256,2786651
LTU,Europe,Lithuania,5/12/2022,1152359,235,9129,2,8679687,1509,4482083,318,2786651
LTU,Europe,Lithuania,5/13/2022,1152528,169,9131,2,8681414,1727,4482410,327,2786651
LTU,Europe,Lithuania,5/14/2022,1152712,184,9132,1,8682186,772,4482452,42,2786651
LTU,Europe,Lithuania,5/15/2022,1152747,35,9132,0,8682692,506,4482478,26,2786651
LTU,Europe,Lithuania,5/16/2022,1152768,21,9132,0,8684753,2061,4482695,217,2786651
LTU,Europe,Lithuania,5/17/2022,1153053,285,9132,0,8686330,1577,4483002,307,2786651
LTU,Europe,Lithuania,5/18/2022,1153258,205,9133,1,8687730,1400,4483261,259,2786651
LTU,Europe,Lithuania,5/19/2022,1153442,184,9134,1,8689068,1338,4483524,263,2786651
LTU,Europe,Lithuania,5/20/2022,1153586,144,9135,1,8690513,1445,4483856,332,2786651
LTU,Europe,Lithuania,5/21/2022,1153751,165,9136,1,8691179,666,4483897,41,2786651
LTU,Europe,Lithuania,5/23/2022,1153803,411,9137,3,8693337,1642,4484148,234,2786651
LTU,Europe,Lithuania,5/24/2022,1154054,251,9140,3,8694677,1340,4484382,234,2786651
LTU,Europe,Lithuania,5/25/2022,1154219,165,9140,0,8695934,1257,4484560,178,2786651
LTU,Europe,Lithuania,5/26/2022,1154388,169,9141,1,8697240,1306,4484775,215,2786651
LTU,Europe,Lithuania,5/27/2022,1154518,130,9143,2,8698749,1509,4485106,331,2786651
LTU,Europe,Lithuania,5/28/2022,1154667,149,9143,0,8699428,679,4485147,41,2786651
LTU,Europe,Lithuania,5/29/2022,1154694,27,9144,1,8699796,368,4485162,15,2786651
LTU,Europe,Lithuania,5/30/2022,1154707,13,9145,1,8701446,1650,4485399,237,2786651
LTU,Europe,Lithuania,5/31/2022,1154914,207,9146,1,8702712,1266,4485614,215,2786651
LTU,Europe,Lithuania,6/1/2022,1155082,168,9146,0,8703850,1138,4485819,205,2786651
LTU,Europe,Lithuania,6/2/2022,1155246,164,9147,1,8705002,1152,4486002,183,2786651
LTU,Europe,Lithuania,6/3/2022,1155399,153,9149,2,8706023,1021,4486274,272,2786651
LTU,Europe,Lithuania,6/4/2022,1155539,140,9149,0,8706440,417,4486281,7,2786651
LTU,Europe,Lithuania,6/5/2022,1155571,32,9149,0,8706773,333,4486294,13,2786651
LTU,Europe,Lithuania,6/6/2022,1155584,13,9149,0,8708037,1264,4486473,179,2786651
LTU,Europe,Lithuania,6/7/2022,1155804,220,9150,1,8709109,1072,4486626,153,2786651
LTU,Europe,Lithuania,6/8/2022,1156022,218,9151,1,8710161,1052,4486797,171,2786651
LTU,Europe,Lithuania,6/9/2022,1156229,207,9152,1,8711213,1052,4487004,207,2786651
LTU,Europe,Lithuania,6/10/2022,1156451,222,9153,1,8712189,976,4487233,229,2786651
LTU,Europe,Lithuania,6/11/2022,1156634,183,9153,0,8712685,496,4487259,26,2786651
LTU,Europe,Lithuania,6/12/2022,1156670,36,9153,0,8712927,242,4487266,7,2786651
LTU,Europe,Lithuania,6/13/2022,1156693,23,9155,2,8714191,1264,4487406,140,2786651
LTU,Europe,Lithuania,6/14/2022,1156980,287,9156,1,8715137,946,4487520,114,2786651
LTU,Europe,Lithuania,6/15/2022,1157248,268,9156,0,8716100,963,4487627,107,2786651
LTU,Europe,Lithuania,6/16/2022,1157492,244,9156,0,8716939,839,4487787,160,2786651
LTU,Europe,Lithuania,6/17/2022,1157689,197,9157,1,8717835,896,4487959,172,2786651
LTU,Europe,Lithuania,6/18/2022,1157928,239,9158,1,8718050,215,4487972,13,2786651
LTU,Europe,Lithuania,6/19/2022,1157973,45,9158,0,8718186,136,4487982,10,2786651
LUX,Europe,Luxembourg,1/3/2022,105358,1592,917,2,3828489,3555,1080908,4449,639321
LUX,Europe,Luxembourg,1/4/2022,106235,877,918,1,3835642,7153,1089177,8269,639321
LUX,Europe,Luxembourg,1/5/2022,108366,2131,920,2,3841756,6114,1097423,8246,639321
LUX,Europe,Luxembourg,1/6/2022,110298,1932,921,1,3847869,6113,1105596,8173,639321
LUX,Europe,Luxembourg,1/7/2022,112203,1905,922,1,3854584,6715,1114300,8704,639321
LUX,Europe,Luxembourg,1/8/2022,112203,0,922,0,3859827,5243,1118443,4143,639321
LUX,Europe,Luxembourg,1/9/2022,112203,0,922,0,3861143,1316,1118481,38,639321
LUX,Europe,Luxembourg,1/10/2022,116039,3836,930,8,3864993,3850,1123465,4984,639321
LUX,Europe,Luxembourg,1/11/2022,117001,962,930,0,3871602,6609,1132861,9396,639321
LUX,Europe,Luxembourg,1/12/2022,118925,1924,930,0,3879012,7410,1142028,9167,639321
LUX,Europe,Luxembourg,1/13/2022,121237,2312,931,1,3885392,6380,1151372,9344,639321
LUX,Europe,Luxembourg,1/14/2022,123340,2103,934,3,3892367,6975,1161264,9892,639321
LUX,Europe,Luxembourg,1/15/2022,123340,0,934,0,3897309,4942,1165852,4588,639321
LUX,Europe,Luxembourg,1/16/2022,123340,0,934,0,3898961,1652,1165870,18,639321
LUX,Europe,Luxembourg,1/17/2022,127765,4425,938,4,3902675,3714,1170358,4488,639321
LUX,Europe,Luxembourg,1/18/2022,129092,1327,940,2,3909641,6966,1178975,8617,639321
LUX,Europe,Luxembourg,1/19/2022,131644,2552,941,1,3919052,9411,1186872,7897,639321
LUX,Europe,Luxembourg,1/20/2022,134714,3070,941,0,3926781,7729,1194294,7422,639321
LUX,Europe,Luxembourg,1/21/2022,137570,2856,943,2,3933408,6627,1202323,8029,639321
LUX,Europe,Luxembourg,1/22/2022,137570,0,943,0,3940128,6720,1206537,4214,639321
LUX,Europe,Luxembourg,1/25/2022,144781,1714,945,0,3953803,7895,1214085,4576,639321
LUX,Europe,Luxembourg,1/26/2022,147854,3073,946,1,3961503,7700,1217621,3536,639321
LUX,Europe,Luxembourg,1/27/2022,150883,3029,947,1,3968384,6881,1221356,3735,639321
LUX,Europe,Luxembourg,1/28/2022,153435,2552,948,1,3974058,5674,1226044,4688,639321
LUX,Europe,Luxembourg,1/29/2022,153435,0,948,0,3979541,5483,1229141,3097,639321
LUX,Europe,Luxembourg,2/1/2022,159438,1453,953,1,3991395,6806,1234160,2907,639321
LUX,Europe,Luxembourg,2/2/2022,161986,2548,956,3,3997618,6223,1236874,2714,639321
LUX,Europe,Luxembourg,2/3/2022,163980,1994,956,0,4003476,5858,1239608,2734,639321
LUX,Europe,Luxembourg,2/4/2022,165958,1978,958,2,4007927,4451,1243134,3526,639321
LUX,Europe,Luxembourg,2/5/2022,165958,0,958,0,4011946,4019,1245795,2661,639321
LUX,Europe,Luxembourg,2/8/2022,170100,1112,966,2,4021343,5054,1250130,2580,639321
LUX,Europe,Luxembourg,2/9/2022,171452,1352,966,0,4025623,4280,1251915,1785,639321
LUX,Europe,Luxembourg,2/10/2022,172502,1050,968,2,4029893,4270,1253766,1851,639321
LUX,Europe,Luxembourg,2/11/2022,173419,917,969,1,4033594,3701,1256006,2240,639321
LUX,Europe,Luxembourg,2/12/2022,173419,0,969,0,4036442,2848,1257528,1522,639321
LUX,Europe,Luxembourg,2/15/2022,175408,552,979,3,4042376,3190,1260055,1310,639321
LUX,Europe,Luxembourg,2/16/2022,176177,769,979,0,4045079,2703,1261008,953,639321
LUX,Europe,Luxembourg,2/17/2022,176736,559,982,3,4047926,2847,1261973,965,639321
LUX,Europe,Luxembourg,2/18/2022,177372,636,983,1,4049638,1712,1263012,1039,639321
LUX,Europe,Luxembourg,2/19/2022,177372,0,983,0,4051643,2005,1264106,1094,639321
LUX,Europe,Luxembourg,2/20/2022,177372,0,983,0,4052105,462,1264125,19,639321
LUX,Europe,Luxembourg,2/21/2022,178507,1135,985,2,4055189,3084,1264870,745,639321
LUX,Europe,Luxembourg,2/22/2022,179305,798,986,1,4058875,3686,1265878,1008,639321
LUX,Europe,Luxembourg,2/23/2022,180376,1071,988,2,4062153,3278,1266532,654,639321
LUX,Europe,Luxembourg,2/24/2022,181195,819,988,0,4064905,2752,1267436,904,639321
LUX,Europe,Luxembourg,2/25/2022,181903,708,988,0,4067260,2355,1268584,1148,639321
LUX,Europe,Luxembourg,2/26/2022,181903,0,988,0,4069197,1937,1269425,841,639321
LUX,Europe,Luxembourg,3/1/2022,183802,625,992,1,4075988,3782,1270479,973,639321
LUX,Europe,Luxembourg,3/2/2022,184862,1060,993,1,4079153,3165,1271056,577,639321
LUX,Europe,Luxembourg,3/3/2022,185707,845,995,2,4081690,2537,1271825,769,639321
LUX,Europe,Luxembourg,3/4/2022,186360,653,996,1,4084211,2521,1272540,715,639321
LUX,Europe,Luxembourg,3/5/2022,186360,0,996,0,4086353,2142,1273270,730,639321
LUX,Europe,Luxembourg,3/8/2022,188748,777,999,0,4092666,3219,1274056,725,639321
LUX,Europe,Luxembourg,3/9/2022,189830,1082,1000,1,4096310,3644,1274453,397,639321
LUX,Europe,Luxembourg,3/10/2022,191006,1176,1004,4,4099153,2843,1274924,471,639321
LUX,Europe,Luxembourg,3/11/2022,191964,958,1004,0,4102060,2907,1275538,614,639321
LUX,Europe,Luxembourg,3/12/2022,191964,0,1004,0,4104261,2201,1276113,575,639321
LUX,Europe,Luxembourg,3/15/2022,194846,907,1007,1,4111128,3682,1276850,658,639321
LUX,Europe,Luxembourg,3/16/2022,196296,1450,1008,1,4114850,3722,1277196,346,639321
LUX,Europe,Luxembourg,3/17/2022,197701,1405,1010,2,4118901,4051,1277638,442,639321
LUX,Europe,Luxembourg,3/18/2022,199202,1501,1010,0,4121637,2736,1278033,395,639321
LUX,Europe,Luxembourg,3/19/2022,199202,0,1010,0,4124013,2376,1278423,390,639321
LUX,Europe,Luxembourg,3/20/2022,199202,0,1010,0,4124940,927,1278428,5,639321
LUX,Europe,Luxembourg,3/21/2022,201718,2516,1015,5,4127914,2974,1278446,18,639321
LUX,Europe,Luxembourg,3/22/2022,202577,859,1019,4,4131830,3916,1278952,506,639321
LUX,Europe,Luxembourg,3/23/2022,203861,1284,1019,0,4137140,5310,1279207,255,639321
LUX,Europe,Luxembourg,3/24/2022,206044,2183,1023,4,4142057,4917,1279499,292,639321
LUX,Europe,Luxembourg,3/25/2022,208223,2179,1025,2,4145552,3495,1279906,407,639321
LUX,Europe,Luxembourg,3/26/2022,208223,0,1025,0,4149018,3466,1280206,300,639321
LUX,Europe,Luxembourg,3/29/2022,212390,1110,1035,3,4157095,4411,1280682,422,639321
LUX,Europe,Luxembourg,3/30/2022,214099,1709,1035,0,4161608,4513,1280958,276,639321
LUX,Europe,Luxembourg,3/31/2022,215831,1732,1036,1,4165404,3796,1281309,351,639321
LUX,Europe,Luxembourg,4/1/2022,216979,1148,1037,1,4168711,3307,1281602,293,639321
LUX,Europe,Luxembourg,4/2/2022,216979,0,1037,0,4171392,2681,1281876,274,639321
LUX,Europe,Luxembourg,4/5/2022,220034,644,1042,1,4178427,4113,1282302,377,639321
LUX,Europe,Luxembourg,4/6/2022,221555,1521,1042,0,4181628,3201,1282530,228,639321
LUX,Europe,Luxembourg,4/7/2022,222804,1249,1042,0,4184556,2928,1282749,219,639321
LUX,Europe,Luxembourg,4/8/2022,223666,862,1045,3,4186995,2439,1282993,244,639321
LUX,Europe,Luxembourg,4/9/2022,223666,0,1045,0,4189090,2095,1283214,221,639321
LUX,Europe,Luxembourg,4/12/2022,226339,777,1051,1,4195376,3404,1283595,351,639321
LUX,Europe,Luxembourg,4/13/2022,227528,1189,1052,1,4198126,2750,1283806,211,639321
LUX,Europe,Luxembourg,4/14/2022,227536,8,1053,1,4200493,2367,1284040,234,639321
LUX,Europe,Luxembourg,4/15/2022,229311,1775,1054,1,4202847,2354,1284243,203,639321
LUX,Europe,Luxembourg,4/16/2022,229311,0,1054,0,4204726,1879,1284421,178,639321
LUX,Europe,Luxembourg,4/20/2022,231669,678,1056,1,4211369,3710,1284782,169,639321
LUX,Europe,Luxembourg,4/21/2022,233137,1468,1056,0,4213860,2491,1284964,182,639321
LUX,Europe,Luxembourg,4/22/2022,233966,829,1058,2,4215634,1774,1285216,252,639321
LUX,Europe,Luxembourg,4/23/2022,233966,0,1058,0,4217409,1775,1285404,188,639321
LUX,Europe,Luxembourg,4/24/2022,233966,0,1058,0,4217861,452,1285414,10,639321
LUX,Europe,Luxembourg,4/25/2022,235276,1310,1062,4,4219924,2063,1285481,67,639321
LUX,Europe,Luxembourg,4/26/2022,235864,588,1062,0,4222734,2810,1285887,406,639321
LUX,Europe,Luxembourg,4/27/2022,236686,822,1063,1,4224986,2252,1286242,355,639321
LUX,Europe,Luxembourg,4/28/2022,237248,562,1064,1,4227265,2279,1286681,439,639321
LUX,Europe,Luxembourg,4/29/2022,237856,608,1064,0,4228820,1555,1287203,522,639321
LUX,Europe,Luxembourg,4/30/2022,237856,0,1064,0,4230247,1427,1287481,278,639321
LUX,Europe,Luxembourg,5/1/2022,237856,0,1064,0,4230709,462,1287487,6,639321
LUX,Europe,Luxembourg,5/2/2022,238917,1061,1068,4,4232256,1547,1287582,95,639321
LUX,Europe,Luxembourg,5/3/2022,239335,418,1068,0,4234630,2374,1288162,580,639321
LUX,Europe,Luxembourg,5/4/2022,240132,797,1068,0,4236537,1907,1288661,499,639321
LUX,Europe,Luxembourg,5/5/2022,240675,543,1068,0,4238236,1699,1289149,488,639321
LUX,Europe,Luxembourg,5/6/2022,241160,485,1068,0,4239697,1461,1289788,639,639321
LUX,Europe,Luxembourg,5/7/2022,241160,0,1068,0,4241191,1494,1290055,267,639321
LUX,Europe,Luxembourg,5/10/2022,242178,13,1070,1,4243860,1750,1290667,607,639321
LUX,Europe,Luxembourg,5/11/2022,242194,16,1071,1,4246198,2338,1291205,538,639321
LUX,Europe,Luxembourg,5/12/2022,242700,506,1072,1,4248175,1977,1291752,547,639321
LUX,Europe,Luxembourg,5/13/2022,243569,869,1073,1,4249601,1426,1292290,538,639321
LUX,Europe,Luxembourg,5/14/2022,244182,613,1073,0,4250801,1200,1292571,281,639321
LUX,Europe,Luxembourg,5/17/2022,244882,16,1073,0,4254833,1892,1293315,577,639321
LUX,Europe,Luxembourg,5/18/2022,245318,436,1073,0,4256511,1678,1293880,565,639321
LUX,Europe,Luxembourg,5/19/2022,245750,432,1073,0,4257749,1238,1294525,645,639321
LUX,Europe,Luxembourg,5/20/2022,246081,331,1074,1,4258950,1201,1295109,584,639321
LUX,Europe,Luxembourg,5/21/2022,246342,261,1075,1,4259980,1030,1295280,171,639321
LUX,Europe,Luxembourg,5/24/2022,246761,13,1076,1,4262883,1134,1295962,533,639321
LUX,Europe,Luxembourg,5/25/2022,247022,261,1077,1,4264027,1144,1296396,434,639321
LUX,Europe,Luxembourg,5/28/2022,247539,37,1077,0,4266270,859,1297006,132,639321
LUX,Europe,Luxembourg,5/31/2022,247935,15,1078,0,4269996,1707,1297541,448,639321
LUX,Europe,Luxembourg,6/1/2022,248279,344,1078,0,4271341,1345,1297968,427,639321
LUX,Europe,Luxembourg,6/2/2022,248702,423,1078,0,4272634,1293,1298395,427,639321
LUX,Europe,Luxembourg,6/3/2022,248972,270,1079,1,4273501,867,1298739,344,639321
LUX,Europe,Luxembourg,6/4/2022,248972,0,1079,0,4274492,991,1298905,166,639321
LUX,Europe,Luxembourg,6/8/2022,249939,620,1081,2,4279611,1938,1299635,409,639321
LUX,Europe,Luxembourg,6/9/2022,251873,1934,1084,3,4281145,1534,1300022,387,639321
LUX,Europe,Luxembourg,6/10/2022,251873,0,1084,0,4282327,1182,1300347,325,639321
LUX,Europe,Luxembourg,6/11/2022,251873,0,1084,0,4283576,1249,1300491,144,639321
LUX,Europe,Luxembourg,6/14/2022,252693,820,1084,0,4288494,2311,1300934,379,639321
LUX,Europe,Luxembourg,6/15/2022,253318,625,1084,0,4290387,1893,1301185,251,639321
LUX,Europe,Luxembourg,6/16/2022,254173,855,1084,0,4292094,1707,1301526,341,639321
LUX,Europe,Luxembourg,6/17/2022,254865,692,1084,0,4293688,1594,1301930,404,639321
LUX,Europe,Luxembourg,6/18/2022,254865,0,1084,0,4295166,1478,1302052,122,639321
LUX,Europe,Luxembourg,6/21/2022,256678,1209,1086,2,4299901,2293,1302377,278,639321
MWI,Africa,Malawi,1/21/2022,83565,162,2507,5,518559,1322,1867161,2193,19889742
MWI,Africa,Malawi,2/1/2022,84572,97,2563,2,528593,733,1882770,815,19889742
MWI,Africa,Malawi,2/27/2022,85328,14,2615,2,545444,548,1934835,14163,19889742
MYS,Asia,Malaysia,1/1/2022,2761472,3386,31513,26,41917427,71687,57878308,42454,33573874
MYS,Asia,Malaysia,1/2/2022,2764354,2882,31532,19,42008180,90753,57975295,96987,33573874
MYS,Asia,Malaysia,1/3/2022,2767044,2690,31560,28,42160551,152371,58189748,214453,33573874
MYS,Asia,Malaysia,1/4/2022,2769886,2842,31591,31,42301568,141017,58436610,246862,33573874
MYS,Asia,Malaysia,1/5/2022,2773156,3270,31609,18,42430299,128731,58687445,250835,33573874
MYS,Asia,Malaysia,1/6/2022,2776699,3543,31628,19,42542045,111746,58945774,258329,33573874
MYS,Asia,Malaysia,1/7/2022,2780080,3381,31644,16,42648327,106282,59167895,222121,33573874
MYS,Asia,Malaysia,1/8/2022,2783331,3251,31655,11,42741566,93239,59296238,128343,33573874
MYS,Asia,Malaysia,1/9/2022,2786219,2888,31678,23,42843381,101815,59409210,112972,33573874
MYS,Asia,Malaysia,1/10/2022,2788860,2641,31696,18,42987924,144543,59637654,228444,33573874
MYS,Asia,Malaysia,1/11/2022,2792035,3175,31723,27,43108409,120485,59896281,258627,33573874
MYS,Asia,Malaysia,1/12/2022,2795233,3198,31738,15,43226016,117607,60157511,261230,33573874
MYS,Asia,Malaysia,1/13/2022,2798917,3684,31750,12,43308969,82953,60430025,272514,33573874
MYS,Asia,Malaysia,1/14/2022,2802263,3346,31762,12,43429909,120940,60670497,240472,33573874
MYS,Asia,Malaysia,1/15/2022,2805337,3074,31781,19,43517783,87874,60840987,170490,33573874
MYS,Asia,Malaysia,1/16/2022,2808347,3010,31793,12,43605494,87711,60991023,150036,33573874
MYS,Asia,Malaysia,1/17/2022,2810689,2342,31809,16,43749431,143937,61239234,248211,33573874
MYS,Asia,Malaysia,1/18/2022,2813934,3245,31818,9,43854797,105366,61372895,133661,33573874
MYS,Asia,Malaysia,1/19/2022,2817163,3229,31831,13,43982131,127334,61646810,273915,33573874
MYS,Asia,Malaysia,1/20/2022,2820927,3764,31853,22,44111348,129217,61900291,253481,33573874
MYS,Asia,Malaysia,1/21/2022,2824973,4046,31869,16,44213791,102443,62102566,202275,33573874
MYS,Asia,Malaysia,1/22/2022,2829089,4116,31882,13,44308922,95131,62263506,160940,33573874
MYS,Asia,Malaysia,1/23/2022,2832945,3856,31892,10,44405328,96406,62397879,134373,33573874
MYS,Asia,Malaysia,1/24/2022,2836159,3214,31902,10,44555966,150638,62606095,208216,33573874
MYS,Asia,Malaysia,1/25/2022,2840225,4066,31918,16,44679817,123851,62824886,218791,33573874
MYS,Asia,Malaysia,1/26/2022,2844969,4744,31930,12,44821460,141643,63038222,213336,33573874
MYS,Asia,Malaysia,1/27/2022,2850408,5439,31940,10,44942038,120578,63248054,209832,33573874
MYS,Asia,Malaysia,1/28/2022,2855930,5522,31952,12,45048864,106826,63431537,183483,33573874
MYS,Asia,Malaysia,1/29/2022,2861069,5139,31957,5,45140728,91864,63532310,100773,33573874
MYS,Asia,Malaysia,1/30/2022,2865984,4915,31965,8,45228194,87466,63615376,83066,33573874
